customer_id,first_name,email,address_id,address
479,ZACHARY,ZACHARY.HITE@sakilacustomer.org,484,"98 Pyongyang Boulevard"
174,YVONNE,YVONNE.WATKINS@sakilacustomer.org,178,"1848 Salala Boulevard"
190,YOLANDA,YOLANDA.WEAVER@sakilacustomer.org,194,"605 Rio Claro Parkway"
212,WILMA,WILMA.RICHARDS@sakilacustomer.org,216,"660 Jedda Boulevard"
359,WILLIE,WILLIE.MARKHAM@sakilacustomer.org,364,"1623 Kingstown Drive"
219,WILLIE,WILLIE.HOWELL@sakilacustomer.org,223,"1244 Allappuzha (Alleppey) Place"
303,WILLIAM,WILLIAM.SATTERFIELD@sakilacustomer.org,308,"687 Alessandria Parkway"
578,WILLARD,WILLARD.LUMPKIN@sakilacustomer.org,584,"1819 Alessandria Loop"
469,WESLEY,WESLEY.BULL@sakilacustomer.org,474,"1469 Plock Lane"
115,WENDY,WENDY.HARRISON@sakilacustomer.org,119,"1107 Nakhon Sawan Avenue"
370,WAYNE,WAYNE.TRUONG@sakilacustomer.org,375,"1049 Matamoros Parkway"
462,WARREN,WARREN.SHERROD@sakilacustomer.org,467,"1621 Tongliao Avenue"
87,WANDA,WANDA.PATTERSON@sakilacustomer.org,91,"1740 Portoviejo Avenue"
339,WALTER,WALTER.PERRYMAN@sakilacustomer.org,344,"1909 Benguela Lane"
562,WALLACE,WALLACE.SLONE@sakilacustomer.org,568,"1342 Sharja Way"
598,WADE,WADE.DELVALLE@sakilacustomer.org,604,"1331 Usak Boulevard"
184,VIVIAN,VIVIAN.RUIZ@sakilacustomer.org,188,"741 Ambattur Manor"
35,VIRGINIA,VIRGINIA.GREEN@sakilacustomer.org,39,"391 Callao Drive"
581,VIRGIL,VIRGIL.WOFFORD@sakilacustomer.org,587,"760 Miyakonojo Drive"
289,VIOLET,VIOLET.RODRIQUEZ@sakilacustomer.org,294,"1912 Allende Manor"
244,VIOLA,VIOLA.HANSON@sakilacustomer.org,248,"582 Papeete Loop"
414,VINCENT,VINCENT.RALSTON@sakilacustomer.org,419,"397 Sunnyvale Avenue"
116,VICTORIA,VICTORIA.GIBSON@sakilacustomer.org,120,"544 Malm Parkway"
382,VICTOR,VICTOR.BARKLEY@sakilacustomer.org,387,"401 Sucre Boulevard"
251,VICKIE,VICKIE.BREWER@sakilacustomer.org,255,"1966 Tonghae Street"
201,VICKI,VICKI.FIELDS@sakilacustomer.org,205,"68 Molodetno Manor"
158,VERONICA,VERONICA.STONE@sakilacustomer.org,162,"369 Papeete Way"
483,VERNON,VERNON.CHAPA@sakilacustomer.org,488,"698 Jelets Boulevard"
218,VERA,VERA.MCCOY@sakilacustomer.org,222,"1168 Najafabad Parkway"
286,VELMA,VELMA.LUCAS@sakilacustomer.org,291,"1155 Liaocheng Place"
195,VANESSA,VANESSA.SIMS@sakilacustomer.org,199,"1792 Valle de la Pascua Place"
149,VALERIE,VALERIE.BLACK@sakilacustomer.org,153,"782 Mosul Street"
540,TYRONE,TYRONE.ASHER@sakilacustomer.org,546,"191 Jos Azueta Parkway"
496,TYLER,TYLER.WREN@sakilacustomer.org,501,"1060 Tandil Lane"
436,TROY,TROY.QUIGLEY@sakilacustomer.org,441,"983 Santa F Way"
417,TRAVIS,TRAVIS.ESTEP@sakilacustomer.org,422,"289 Santo Andr Manor"
108,TRACY,TRACY.COLE@sakilacustomer.org,112,"1002 Ahmadnagar Manor"
589,TRACY,TRACY.HERRMANN@sakilacustomer.org,595,"1074 Sanaa Parkway"
280,TRACEY,TRACEY.BARRETT@sakilacustomer.org,285,"1006 Santa Brbara dOeste Manor"
209,TONYA,TONYA.CHAPMAN@sakilacustomer.org,213,"43 Dadu Avenue"
401,TONY,TONY.CARRANZA@sakilacustomer.org,406,"454 Patiala Lane"
291,TONI,TONI.HOLT@sakilacustomer.org,296,"1936 Cuman Avenue"
459,TOMMY,TOMMY.COLLAZO@sakilacustomer.org,464,"76 Kermanshah Manor"
452,TOM,TOM.MILNER@sakilacustomer.org,457,"535 Ahmadnagar Manor"
386,TODD,TODD.TAN@sakilacustomer.org,391,"1793 Meixian Place"
92,TINA,TINA.SIMMONS@sakilacustomer.org,96,"984 Effon-Alaiye Avenue"
325,TIMOTHY,TIMOTHY.BUNN@sakilacustomer.org,330,"981 Kumbakonam Place"
468,TIM,TIM.CARY@sakilacustomer.org,473,"1257 Guadalajara Street"
110,TIFFANY,TIFFANY.JORDAN@sakilacustomer.org,114,"804 Elista Drive"
308,THOMAS,THOMAS.GRIGSBY@sakilacustomer.org,313,"1191 Sungai Petani Boulevard"
72,THERESA,THERESA.WATSON@sakilacustomer.org,76,"89 Allappuzha (Alleppey) Manor"
446,THEODORE,THEODORE.CULP@sakilacustomer.org,451,"1704 Tambaram Manor"
122,THELMA,THELMA.MURRAY@sakilacustomer.org,126,"1175 Tanauan Way"
355,TERRY,TERRY.GRISSOM@sakilacustomer.org,360,"619 Hunuco Avenue"
253,TERRY,TERRY.CARLSON@sakilacustomer.org,258,"752 Ondo Loop"
206,TERRI,TERRI.VASQUEZ@sakilacustomer.org,210,"1304 s-Hertogenbosch Way"
595,TERRENCE,TERRENCE.GUNDERSON@sakilacustomer.org,601,"844 Bucuresti Place"
592,TERRANCE,TERRANCE.ROUSH@sakilacustomer.org,598,"42 Fontana Avenue"
54,TERESA,TERESA.ROGERS@sakilacustomer.org,58,"1964 Allappuzha (Alleppey) Street"
538,TED,TED.BREAUX@sakilacustomer.org,544,"183 Haiphong Street"
203,TARA,TARA.RYAN@sakilacustomer.org,207,"1688 Nador Lane"
237,TANYA,TANYA.GILBERT@sakilacustomer.org,241,"647 A Corua (La Corua) Street"
75,TAMMY,TAMMY.SANDERS@sakilacustomer.org,79,"1551 Rampur Lane"
229,TAMARA,TAMARA.NGUYEN@sakilacustomer.org,233,"356 Olomouc Manor"
120,SYLVIA,SYLVIA.ORTIZ@sakilacustomer.org,124,"241 Mosul Lane"
153,SUZANNE,SUZANNE.NICHOLS@sakilacustomer.org,157,"456 Escobar Way"
8,SUSAN,SUSAN.WILSON@sakilacustomer.org,12,"478 Joliet Way"
197,SUE,SUE.PETERS@sakilacustomer.org,201,"817 Bradford Loop"
316,STEVEN,STEVEN.CURLEY@sakilacustomer.org,321,"651 Pathankot Loop"
372,STEVE,STEVE.MACKENZIE@sakilacustomer.org,377,"154 Oshawa Manor"
332,STEPHEN,STEPHEN.QUALLS@sakilacustomer.org,337,"1838 Tabriz Lane"
41,STEPHANIE,STEPHANIE.MITCHELL@sakilacustomer.org,45,"42 Brindisi Place"
247,STELLA,STELLA.MORENO@sakilacustomer.org,251,"1473 Changhwa Parkway"
404,STANLEY,STANLEY.SCROGGINS@sakilacustomer.org,409,"1266 Laredo Parkway"
180,STACY,STACY.CUNNINGHAM@sakilacustomer.org,184,"1410 Benin City Parkway"
211,STACEY,STACEY.MONTGOMERY@sakilacustomer.org,215,"1333 Haldia Street"
284,SONIA,SONIA.GREGORY@sakilacustomer.org,289,"1279 Udine Parkway"
572,SIDNEY,SIDNEY.BURLESON@sakilacustomer.org,578,"1405 Hagonoy Avenue"
27,SHIRLEY,SHIRLEY.ALLEN@sakilacustomer.org,31,"217 Botshabelo Place"
119,SHERRY,SHERRY.MARSHALL@sakilacustomer.org,123,"1987 Coacalco de Berriozbal Loop"
297,SHERRI,SHERRI.RHODES@sakilacustomer.org,302,"922 Vila Velha Loop"
294,SHELLY,SHELLY.WATTS@sakilacustomer.org,299,"32 Pudukkottai Lane"
124,SHEILA,SHEILA.WELLS@sakilacustomer.org,128,"848 Tafuna Manor"
390,SHAWN,SHAWN.HEATON@sakilacustomer.org,395,"1337 Mit Ghamr Avenue"
20,SHARON,SHARON.ROBINSON@sakilacustomer.org,24,"1688 Okara Way"
123,SHANNON,SHANNON.FREEMAN@sakilacustomer.org,127,"117 Boa Vista Way"
488,SHANE,SHANE.MILLARD@sakilacustomer.org,493,"184 Mandaluyong Street"
590,SETH,SETH.HANNON@sakilacustomer.org,596,"1759 Niznekamsk Avenue"
587,SERGIO,SERGIO.STANFIELD@sakilacustomer.org,593,"1402 Zanzibar Boulevard"
392,SEAN,SEAN.DOUGLASS@sakilacustomer.org,397,"614 Pak Kret Street"
330,SCOTT,SCOTT.SHELLEY@sakilacustomer.org,335,"587 Benguela Manor"
23,SARAH,SARAH.LEWIS@sakilacustomer.org,27,"1780 Hino Boulevard"
84,SARA,SARA.PERRY@sakilacustomer.org,88,"125 Citt del Vaticano Boulevard"
16,SANDRA,SANDRA.MARTIN@sakilacustomer.org,20,"360 Toulouse Parkway"
358,SAMUEL,SAMUEL.MARLOW@sakilacustomer.org,363,"604 Bern Place"
177,SAMANTHA,SAMANTHA.DUNCAN@sakilacustomer.org,181,"146 Johannesburg Way"
490,SAM,SAM.MCDUFFIE@sakilacustomer.org,495,"656 Matamoros Drive"
584,SALVADOR,SALVADOR.TEEL@sakilacustomer.org,590,"247 Jining Parkway"
167,SALLY,SALLY.PIERCE@sakilacustomer.org,171,"1540 Wroclaw Drive"
347,RYAN,RYAN.SALISBURY@sakilacustomer.org,352,"1673 Tangail Drive"
